Tile	Base	Mean	sample
6	24	-0.2554779138162857	ct2
6	25	-0.6993334384648833	ct2
6	26	-0.621171973061692	ct2
6	27	-0.5110958799841114	ct2
6	28	-1.8155450963722402	ct2
7	1	-0.4795818367372391	ct2
7	2	-0.4830222807165825	ct2
7	3	-0.5476505773202263	ct2
7	4	-0.48150363533417107	ct2
7	5	-0.5279297889012753	ct2
7	6	-0.4839429462607754	ct2
7	7	-0.4822429442584806	ct2
7	8	-0.4854806086086043	ct2
7	9	-0.46707572083862914	ct2
7	10	-0.4655322357969993	ct2
7	11	-0.37915179899649587	ct2
7	12	-0.4049964367040886	ct2
7	13	-0.37411239627446236	ct2
7	14	-0.3776833108886706	ct2
7	15	-0.4044318526186217	ct2
7	16	-0.40945158148638683	ct2
7	17	-0.4433094409738345	ct2
7	18	-0.4215101467538105	ct2
7	19	-0.4298739362568327	ct2
7	20	-0.48876993531210644	ct2
7	21	-0.4446881099221969	ct2
7	22	-0.2682109512424731	ct2
7	23	-0.35539252845296687	ct2
7	24	-0.6482466443048764	ct2
7	25	-0.4483369313763248	ct2
7	26	-1.2489252770264514	ct2
7	27	-1.277384611831593	ct2
7	28	-1.2463019401725575	ct2
8	1	-0.5657209986046325	ct2
8	2	-0.607241015860339	ct2
8	3	-0.5951657989648993	ct2
8	4	-0.5659027945704338	ct2
8	5	-0.5643873637254302	ct2
8	6	-0.5740197417238164	ct2
8	7	-0.5645819204690739	ct2
8	8	-0.5691980696222174	ct2
8	9	-0.6478714419359335	ct2
8	10	-0.5876200126289888	ct2
8	11	-0.570595895211838	ct2
8	12	-0.5282644108754653	ct2
8	13	-0.5813013492944918	ct2
8	14	-0.6243216500711384	ct2
8	15	-0.5687334321791226	ct2
8	16	-0.5377667085254956	ct2
8	17	-0.6506673797112938	ct2
8	18	-0.6044381549558437	ct2
8	19	-0.620074961384212	ct2
8	20	-0.5731571382035909	ct2
8	21	-0.47229812012611205	ct2
8	22	-0.4427878921794104	ct2
8	23	-0.7248832521324715	ct2
8	24	-0.5388168815484278	ct2
8	25	-0.40396261690752766	ct2
8	26	-0.5572586103597814	ct2
8	27	-0.8532581811486537	ct2
8	28	-0.013075960569764788	ct2
9	1	-0.43651909381407705	ct2
9	2	-0.4718976123201415	ct2
9	3	-0.5081391425771002	ct2
9	4	-0.43326392176383877	ct2
9	5	-0.4384407401669961	ct2
9	6	-0.43313445357041047	ct2
9	7	-0.5100924384467191	ct2
9	8	-0.5070588816292343	ct2
9	9	-0.5164560302649619	ct2
9	10	-0.5102687942491926	ct2
9	11	-0.5286554946844007	ct2
9	12	-0.4988236313364993	ct2
9	13	-0.4372551249296919	ct2
9	14	-0.4619677963177793	ct2
9	15	-0.44686354013035867	ct2
9	16	-0.38883710471330346	ct2
9	17	-0.4296886203526924	ct2
9	18	-0.3899656314718669	ct2
9	19	-0.45984481092986584	ct2
9	20	-0.479707698693872	ct2
9	21	-0.37522801582201737	ct2
9	22	-0.4722683511461483	ct2
9	23	-0.6819323226095975	ct2
9	24	-1.1341164175977383	ct2
9	25	-1.3439337189697937	ct2
9	26	-1.3962120987318798	ct2
9	27	-1.5770737079897117	ct2
9	28	-1.8841477899749322	ct2
10	1	-0.43443069917478994	ct2
10	2	-0.4828899134322029	ct2
10	3	-0.4734616404385221	ct2
10	4	-0.5168721339109723	ct2
10	5	-0.43390552488327927	ct2
10	6	-0.45718692006598616	ct2
10	7	-0.47957119521888814	ct2
10	8	-0.44468477270422824	ct2
10	9	-0.48450478988856815	ct2
10	10	-0.47350546376729596	ct2
10	11	-0.4123757684226348	ct2
10	12	-0.4134104576838027	ct2
10	13	-0.4169531574361116	ct2
10	14	-0.44126292035542036	ct2
10	15	-0.4423950485421102	ct2
10	16	-0.39412167842302637	ct2
10	17	-0.4565312208659478	ct2
10	18	-0.4233512889796316	ct2
10	19	-0.4636439776849599	ct2
10	20	-0.5341324172744066	ct2
10	21	-0.3933564039988511	ct2
10	22	-0.42237890095940855	ct2
10	23	-0.07269159292683014	ct2
10	24	-0.11849107141406279	ct2
10	25	-0.20218871309435116	ct2
10	26	-0.7716525497537248	ct2
10	27	-0.8723213206923504	ct2
10	28	-0.28869324452038825	ct2
11	1	-0.5032412631226251	ct2
11	2	-0.493239978526951	ct2
11	3	-0.4900573297195834	ct2
11	4	-0.5045479000658375	ct2
11	5	-0.5442930969524653	ct2
11	6	-0.5495826961400496	ct2
11	7	-0.5451659132449649	ct2
11	8	-0.5217982442175284	ct2
11	9	-0.5933553819408104	ct2
11	10	-0.5756355499403512	ct2
11	11	-0.5137274453873601	ct2
11	12	-0.48573117847899283	ct2
11	13	-0.4738064359383145	ct2
11	14	-0.49685705976150984	ct2
11	15	-0.4999392819739441	ct2
11	16	-0.4125108623621898	ct2
11	17	-0.5149495011246756	ct2
11	18	-0.5726955436051924	ct2
11	19	-0.5364102854051112	ct2
11	20	-0.54868770475764	ct2
11	21	-0.5704622857485404	ct2
11	22	-0.6404530970267075	ct2
11	23	-0.63075187513477	ct2
11	24	-0.49380765041269825	ct2
11	25	-0.730114366020004	ct2
11	26	-0.648488595803741	ct2
11	27	-0.22352427148454268	ct2
11	28	-0.2069364877636275	ct2
12	1	-0.22555071741275157	ct2
12	2	-0.2942275022904681	ct2
12	3	-0.3704130404095096	ct2
12	4	-0.38147386237255887	ct2
12	5	-0.3399316176067444	ct2
12	6	-0.36135810822788983	ct2
12	7	-0.392701161437202	ct2
12	8	-0.3850109421100427	ct2
12	9	-0.39856520314425126	ct2
12	10	-0.33822530377061355	ct2
12	11	-0.3558515305830099	ct2
12	12	-0.3441847836045113	ct2
12	13	-0.35362197259019723	ct2
12	14	-0.43262094402332707	ct2
12	15	-0.3363703651158545	ct2
12	16	-0.26974147904892476	ct2
12	17	-0.3404022079957514	ct2
12	18	-0.3212420068737529	ct2
12	19	-0.3188673567111664	ct2
12	20	-0.36380504280896275	ct2
12	21	-0.3508920198381702	ct2
12	22	-0.44414263932313247	ct2
12	23	-0.17889839911653382	ct2
12	24	-0.46273324659232884	ct2
12	25	0.11232610292648815	ct2
12	26	0.15980488170370677	ct2
12	27	0.4091836019518098	ct2
12	28	1.199572061602062	ct2
13	1	-0.4514156271876004	ct2
13	2	-0.44422236141804206	ct2
13	3	-0.4177812508856249	ct2
13	4	-0.4428132793820012	ct2
13	5	-0.4357328188818883	ct2
13	6	-0.42877139697317546	ct2
13	7	-0.43399742680049513	ct2
13	8	-0.3804157535427777	ct2
13	9	-0.44932658208486487	ct2
13	10	-0.3915440607023086	ct2
13	11	-0.31767859942666377	ct2
13	12	-0.35572981517447744	ct2
13	13	-0.3367053233755257	ct2
13	14	-0.35123201751176936	ct2
13	15	-0.3842438859965256	ct2
13	16	-0.41470303553426646	ct2
13	17	-0.4594307550045258	ct2
13	18	-0.3483682342943766	ct2
13	19	-0.37090442817395797	ct2
13	20	-0.3318463019735347	ct2
13	21	-0.37060865751558936	ct2
13	22	-0.4507727938396826	ct2
13	23	-0.3800225721900219	ct2
13	24	-0.9518790290880048	ct2
13	25	-0.47214597067141995	ct2
13	26	-0.010528652553880136	ct2
13	27	0.026609412855883363	ct2
13	28	0.18573204283593725	ct2
14	1	-0.32137575411984187	ct2
14	2	-0.29413137467366823	ct2
14	3	-0.3734717384486217	ct2
14	4	-0.2916170106558482	ct2
14	5	-0.3600430360207909	ct2
14	6	-0.31884061771968675	ct2
14	7	-0.37199115363884516	ct2
14	8	-0.33533698535644163	ct2
14	9	-0.36911809550187513	ct2
14	10	-0.34396848723032036	ct2
14	11	-0.24440220144906988	ct2
14	12	-0.279066531339879	ct2
14	13	-0.29717858066153013	ct2
14	14	-0.40157536466786325	ct2
14	15	-0.296196949344008	ct2
14	16	-0.29466429796564597	ct2
14	17	-0.3668677222024499	ct2
14	18	-0.31266239155961273	ct2
14	19	-0.3089530659275539	ct2
14	20	-0.39126919165158114	ct2
14	21	-0.40385004565774807	ct2
14	22	-0.3924398797704072	ct2
14	23	-0.44960440879313524	ct2
14	24	-0.15375870817092618	ct2
14	25	0.10327124997430559	ct2
14	26	0.12502430280547827	ct2
14	27	0.7905845681353867	ct2
14	28	0.5177882369610955	ct2
15	1	-0.3298082881285822	ct2
15	2	-0.32404232978908	ct2
15	3	-0.3864653579106374	ct2
15	4	-0.3407882252545704	ct2
15	5	-0.2754695185104694	ct2
15	6	-0.27055494980576356	ct2
15	7	-0.34028388773083407	ct2
15	8	-0.32628540998516087	ct2
15	9	-0.3424001696017953	ct2
15	10	-0.3756939927104739	ct2
15	11	-0.285141036611698	ct2
15	12	-0.25991922029665915	ct2
15	13	-0.2528910225449792	ct2
15	14	-0.25431018535807937	ct2
15	15	-0.286271309827292	ct2
15	16	-0.25307175808314497	ct2
15	17	-0.28460716351066395	ct2
15	18	-0.2351992850724116	ct2
15	19	-0.30734738439046794	ct2
15	20	-0.2812608283170235	ct2
15	21	-0.4029139884133315	ct2
15	22	-0.40062222525699553	ct2
15	23	-0.5389617953359505	ct2
15	24	-1.1001294894931632	ct2
15	25	-2.0392730996391677	ct2
15	26	-1.6693232869766987	ct2
15	27	-1.3278680165958718	ct2
15	28	-1.8166344209909724	ct2
16	1	-0.2809451920848076	ct2
16	2	-0.27434632678769333	ct2
16	3	-0.31104103309602493	ct2
16	4	-0.24550041181225168	ct2
16	5	-0.3260492453417001	ct2
16	6	-0.36963834777409943	ct2
16	7	-0.2435627778921443	ct2
16	8	-0.25519292024485907	ct2
16	9	-0.3037007625214656	ct2
16	10	-0.28284332231304177	ct2
16	11	-0.2617998721931656	ct2
16	12	-0.19390677780121734	ct2
16	13	-0.16233292995246273	ct2
16	14	-0.19947689311781147	ct2
16	15	-0.23777520955046327	ct2
16	16	-0.1675784586876361	ct2
16	17	-0.2490375770267832	ct2
16	18	-0.1261822542397084	ct2
16	19	-0.1481418908662988	ct2
16	20	-0.1643905235799039	ct2
16	21	-0.3228006864220916	ct2
16	22	-0.2239465713144142	ct2
16	23	-0.21520365726040325	ct2
16	24	-0.4968112391160844	ct2
16	25	0.19298327707763718	ct2
16	26	-0.18494423437242347	ct2
16	27	0.2204065698861868	ct2
16	28	-0.06125422013013804	ct2
17	1	-0.3292635922592737	ct2
17	2	-0.30757921322001636	ct2
17	3	-0.3942855264645928	ct2
17	4	-0.3241520022693507	ct2
17	5	-0.3775072656705305	ct2
17	6	-0.35838000888077914	ct2
17	7	-0.3833672373095638	ct2
17	8	-0.3584488570587965	ct2
17	9	-0.3931284853807071	ct2
17	10	-0.37487258800408085	ct2
17	11	-0.2863465387859492	ct2
17	12	-0.315573710617592	ct2
17	13	-0.31534232298411524	ct2
17	14	-0.29292740742942414	ct2
17	15	-0.2925933337367539	ct2
17	16	-0.26826678733048936	ct2
17	17	-0.3008795948320895	ct2
17	18	-0.2761606783720012	ct2
17	19	-0.3005422888011253	ct2
17	20	-0.3229766809340404	ct2
17	21	-0.29997729572477994	ct2
17	22	-0.17595938735350103	ct2
17	23	-0.3553942157838108	ct2
17	24	0.16476808965023082	ct2
17	25	0.5362000602944192	ct2
17	26	0.6869721588709865	ct2
17	27	1.225921040026826	ct2
17	28	0.6659363851092408	ct2
18	1	-0.30702207350773847	ct2
18	2	-0.31742757417929823	ct2
18	3	-0.30133426750526837	ct2
18	4	-0.3621864546178202	ct2
18	5	-0.3674953245508519	ct2
18	6	-0.32923958387493	ct2
18	7	-0.3439797334045238	ct2
18	8	-0.3446907214401236	ct2
18	9	-0.35188725861396364	ct2
18	10	-0.3199587049535495	ct2
18	11	-0.32312014774203135	ct2
18	12	-0.3353422221838471	ct2
18	13	-0.3207644600343116	ct2
18	14	-0.3665446979776732	ct2
18	15	-0.33636696700943247	ct2
18	16	-0.2979237079917425	ct2
18	17	-0.35540524763526093	ct2
18	18	-0.3403049945121097	ct2
18	19	-0.4442972047399749	ct2
18	20	-0.3572383977836395	ct2
18	21	-0.5003627225303546	ct2
18	22	-0.44232630092655256	ct2
18	23	-0.38024313678776167	ct2
18	24	-0.11767334914228655	ct2
18	25	0.48628673418391344	ct2
18	26	0.22151807272724255	ct2
18	27	0.5134872013258303	ct2
18	28	0.3741445933174532	ct2
19	1	-0.1986612221203572	ct2
19	2	-0.20947170943769322	ct2
19	3	-0.15997147425465386	ct2
19	4	-0.1873222025189918	ct2
19	5	-0.16549341937939488	ct2
19	6	-0.185297302746271	ct2
19	7	-0.1949403063638826	ct2
19	8	-0.14578280594100335	ct2
19	9	-0.16809390408280933	ct2
19	10	-0.1355687356075208	ct2
19	11	-0.12811612518434146	ct2
19	12	-0.10707229637873183	ct2
19	13	-0.11171806062257161	ct2
19	14	-0.17048139878200885	ct2
19	15	-0.17203782945383495	ct2
19	16	-0.1506514847959508	ct2
19	17	-0.18356750688516144	ct2
19	18	-0.1343310425327502	ct2
19	19	-0.21596864620654088	ct2
19	20	-0.28542192753005224	ct2
19	21	-0.39285598913254205	ct2
19	22	-0.49577751285598026	ct2
19	23	-0.27438937328398083	ct2
19	24	-0.37461091737545615	ct2
19	25	-1.0319382509057817	ct2
19	26	-0.8525288806300537	ct2
19	27	-1.586027126017541	ct2
19	28	-1.9257185609760796	ct2
20	1	-0.17776305250900748	ct2
20	2	-0.22390955795980005	ct2
20	3	-0.24802166538395198	ct2
20	4	-0.18953915694095258	ct2
20	5	-0.2070061084282031	ct2
20	6	-0.2077163868573848	ct2
20	7	-0.20213638743234696	ct2
20	8	-0.268504185595674	ct2
20	9	-0.29462867068504295	ct2
20	10	-0.2691891467821321	ct2
20	11	-0.2627989944015212	ct2
20	12	-0.25037905316690257	ct2
20	13	-0.26764552680668174	ct2
20	14	-0.31271305176439057	ct2
20	15	-0.2209106617097305	ct2
20	16	-0.18888621136436257	ct2
20	17	-0.2912740156452287	ct2
20	18	-0.24329610074378394	ct2
20	19	-0.23376671433805996	ct2
20	20	-0.3180228006104855	ct2
20	21	-0.4824719724544053	ct2
20	22	-0.5950361491603928	ct2
20	23	-0.8260327604752931	ct2
20	24	-0.5947844943522469	ct2
20	25	-0.5219140836261715	ct2
20	26	-0.5667218871959463	ct2
20	27	-0.5332140588669034	ct2
20	28	-0.5432386990658387	ct2
21	1	-0.2670659665443367	ct2
21	2	-0.1822423865169256	ct2
21	3	-0.24417750874871302	ct2
21	4	-0.24634796031580208	ct2
21	5	-0.22107189806385463	ct2
21	6	-0.21644359037336613	ct2
21	7	-0.21177907253427009	ct2
21	8	-0.1940018937170933	ct2
21	9	-0.27084714327554593	ct2
21	10	-0.18970725588998505	ct2
21	11	-0.20525268258352725	ct2
21	12	-0.17777075458771208	ct2
21	13	-0.18145599942170776	ct2
21	14	-0.2095978065645454	ct2
21	15	-0.2276175927321944	ct2
21	16	-0.19120397340999062	ct2
21	17	-0.131006111087288	ct2
21	18	-0.1422141412722695	ct2
21	19	-0.21248562717720176	ct2
21	20	-0.18439150289776052	ct2
21	21	-0.2512538060004843	ct2
21	22	-0.17393804602679097	ct2
21	23	-0.3674879212197908	ct2
21	24	-0.05749383057843005	ct2
21	25	-0.4770764901447606	ct2
21	26	-0.7008903425286377	ct2
21	27	-0.8278404850722794	ct2
21	28	-1.4511932445203826	ct2
22	1	-0.06987064008927035	ct2
22	2	-0.09107571947951953	ct2
22	3	-0.08879392933089036	ct2
22	4	-0.07422398369052274	ct2
22	5	-0.05806601815782386	ct2
22	6	-0.04951215898185524	ct2
22	7	-0.0959417777931364	ct2
22	8	-0.10911077033185279	ct2
22	9	-0.1296626646004171	ct2
22	10	-0.11160235058719792	ct2
22	11	-0.10007790132029015	ct2
22	12	-0.07448232268234989	ct2
22	13	-0.07212463972164329	ct2
22	14	-0.17519671771895418	ct2
22	15	-0.027789131038026937	ct2
22	16	0.05277160955172633	ct2
22	17	-0.1292227228466558	ct2
22	18	-0.09182292790787727	ct2
22	19	-0.1616420464889856	ct2
22	20	-0.13994871822783495	ct2
22	21	-0.16939773834690897	ct2
22	22	-0.10034438935454659	ct2
22	23	-0.2782680291234172	ct2
22	24	0.052708938454436804	ct2
22	25	-0.0933298542354919	ct2
22	26	0.28440805630688004	ct2
22	27	0.08660676980051107	ct2
22	28	-0.19656995684915302	ct2
23	1	-0.016362411821603473	ct2
23	2	0.019245204477293498	ct2
23	3	-0.03295048683749968	ct2
23	4	0.013835869366822351	ct2
23	5	-0.03002634797351078	ct2
23	6	0.06714960001049519	ct2
23	7	0.03628312509432163	ct2
23	8	0.05329173644627616	ct2
23	9	0.03307628996211065	ct2
23	10	0.07788295469759987	ct2
23	11	0.053847758846778504	ct2
23	12	0.07233697015922758	ct2
23	13	0.0923811774450698	ct2
23	14	0.0153766134695843	ct2
23	15	0.06370082690175849	ct2
23	16	0.08020473512518578	ct2
23	17	0.0190403898050846	ct2
23	18	0.07714984979614314	ct2
23	19	0.007424812838799255	ct2
23	20	0.01804014674715404	ct2
23	21	0.044386878027836474	ct2
23	22	0.042979950776100395	ct2
23	23	0.11312866925965892	ct2
23	24	0.36838299693463483	ct2
23	25	-0.7127068222966741	ct2
23	26	-0.7704306533705392	ct2
23	27	-0.0044011506840391235	ct2
23	28	-0.13474587609933053	ct2
24	1	-0.13403936495594593	ct2
24	2	-0.0353586534129704	ct2
24	3	-0.09784060805634454	ct2
24	4	-0.0660194796719793	ct2
24	5	-0.08350452639475492	ct2
24	6	-0.05530041798198937	ct2
24	7	-0.021847657454955538	ct2
24	8	-0.06547779244498741	ct2
24	9	-0.07484084082064157	ct2
24	10	-0.05622661981548305	ct2
24	11	-0.041692261804215036	ct2
24	12	-0.03367501134110995	ct2
24	13	-0.04252825018561879	ct2
24	14	-0.030271668580581945	ct2
24	15	-0.06971832065313066	ct2
24	16	0.021392772179268604	ct2
24	17	-0.0767939882364459	ct2
24	18	0.013286828189677635	ct2
24	19	0.004781574950122547	ct2
24	20	-0.05970473685686528	ct2
24	21	-0.0014609965466902963	ct2
24	22	-0.16503282466092628	ct2
24	23	-0.23274638758728372	ct2
24	24	-0.8561900955537638	ct2
24	25	-0.21405634996198586	ct2
24	26	-0.43268596078713273	ct2
24	27	-0.44705688511059805	ct2
24	28	-0.565965971793112	ct2
25	1	0.1208210625164341	ct2
25	2	0.10897427618983357	ct2
25	3	0.11002843002912499	ct2
25	4	0.1394199865246435	ct2
25	5	0.18680876083100628	ct2
25	6	0.1807028941556652	ct2
25	7	0.0848272673051369	ct2
25	8	0.07526525932652106	ct2
25	9	0.08143435168734214	ct2
25	10	0.11495257595083075	ct2
25	11	0.12872672997582413	ct2
25	12	0.1293108747953724	ct2
25	13	0.12492576633070485	ct2
25	14	0.07749044287327678	ct2
25	15	0.07833973685187345	ct2
25	16	0.13413520818811975	ct2
25	17	0.11525032942232372	ct2
25	18	0.05312016152301169	ct2
25	19	0.01585473383873648	ct2
25	20	-0.07281053157451112	ct2
25	21	-0.006977237682988857	ct2
25	22	-0.06147845663742402	ct2
25	23	-0.17784150248824204	ct2
25	24	-0.37335353320900566	ct2
25	25	0.1196818416709391	ct2
25	26	0.18946334856596536	ct2
25	27	-0.07414973138152448	ct2
25	28	0.26581495220092677	ct2
26	1	-0.021705527826846094	ct2
26	2	-0.020252723090401048	ct2
26	3	0.2113680867486849	ct2
26	4	0.13689062199101443	ct2
26	5	0.12986076996956086	ct2
26	6	0.13312477639058073	ct2
26	7	0.21022488953674667	ct2
26	8	-0.07676800524465932	ct2
26	9	0.1826986773873358	ct2
26	10	0.2065518313991177	ct2
26	11	0.056966300295727024	ct2
26	12	0.24587297196274704	ct2
26	13	0.1892999895423415	ct2
26	14	0.23034627195744406	ct2
26	15	0.2876672638711	ct2
26	16	0.20600988991456148	ct2
26	17	0.2233905190435621	ct2
26	18	0.336924658101708	ct2
26	19	0.3506900888956679	ct2
26	20	0.4016372250168416	ct2
26	21	0.6350017911703532	ct2
26	22	0.4168403365916902	ct2
26	23	0.23078240869045885	ct2
26	24	-0.016036277740376192	ct2
26	25	-0.2904624707229502	ct2
26	26	0.4745384101243886	ct2
26	27	-0.16733969553922634	ct2
26	28	1.9410686602415197	ct2
27	1	0.1289111176559743	ct2
27	2	0.21392413078105932	ct2
27	3	0.18422626593338975	ct2
27	4	0.1535376747459125	ct2
27	5	0.14986374875595487	ct2
27	6	0.22341646094831447	ct2
27	7	0.1430654386284118	ct2
27	8	0.14148019107062026	ct2
27	9	0.16970624485042407	ct2
27	10	0.19955769803838308	ct2
27	11	0.15297960961935075	ct2
27	12	0.18774856145050478	ct2
27	13	0.1913217821886377	ct2
27	14	0.1518769644671707	ct2
27	15	0.16725588959647553	ct2
27	16	0.2524047938043523	ct2
27	17	0.19475114955946538	ct2
27	18	0.23888698574088352	ct2
27	19	0.2848392091818681	ct2
27	20	0.18301823622144298	ct2
27	21	0.15997982427288093	ct2
27	22	0.10118943316673068	ct2
27	23	0.47702252149051816	ct2
27	24	-0.0949454563153509	ct2
27	25	-0.6117659950025924	ct2
27	26	0.09027070287304895	ct2
27	27	0.32567529049074295	ct2
27	28	0.8606310798039374	ct2
28	1	0.020447224612794912	ct2
28	2	0.04533947606919497	ct2
28	3	0.006009480180203752	ct2
28	4	-0.0468216390709415	ct2
28	5	-0.015587863443187189	ct2
28	6	-0.0381689835841712	ct2
28	7	-0.03977303353196504	ct2
28	8	-0.03623469160218207	ct2
28	9	-0.026926591059257987	ct2
28	10	0.02054627698824163	ct2
28	11	0.042793346977347824	ct2
28	12	0.07191152919882171	ct2
28	13	0.0514917284333265	ct2
28	14	0.07944457159314311	ct2
28	15	0.06281976609857765	ct2
28	16	0.05432659257535022	ct2
28	17	0.049581969382998636	ct2
28	18	-0.005167887506608793	ct2
28	19	-0.0038896199814786314	ct2
28	20	0.037761819743984404	ct2
28	21	-0.07255044905842567	ct2
28	22	-0.15039431906996725	ct2
28	23	-0.09271750242551491	ct2
28	24	0.2796038438401709	ct2
28	25	0.6679239885400889	ct2
28	26	0.863096580897043	ct2
28	27	1.5665312722027025	ct2
28	28	1.75059246976533	ct2
29	1	0.24090258684702093	ct2
29	2	0.32955419983158407	ct2
