Tile	Base	Mean	sample
3	29	-0.4921270236636559	pt4
3	30	-0.5630627502129428	pt4
3	31	-0.4979335431092693	pt4
3	32	-0.7240834486005738	pt4
3	33	-0.7253515983625505	pt4
3	34	-0.7296663879642225	pt4
3	35	-1.0913736938631615	pt4
3	36	-0.748913099086991	pt4
3	37	-0.6155908073384211	pt4
3	38	-1.0693722797094765	pt4
3	39	-1.279885931762692	pt4
3	40	-1.2485635522329517	pt4
3	41	-1.3783021474955603	pt4
3	42	-2.0076537227786133	pt4
3	43	-1.6582337416853932	pt4
3	44	-2.525400567623741	pt4
3	45	-1.875419595702553	pt4
3	46	-1.4973711776036822	pt4
3	47	-1.7507875842509932	pt4
3	48	-0.5844444800799167	pt4
3	49	-1.5737834990953061	pt4
3	50	-0.05537700895396824	pt4
3	51	0.3787623225779697	pt4
3	52	-0.013409677664114383	pt4
3	53	-0.4545496088233705	pt4
3	54	-0.6085860969237302	pt4
3	55	0.25290569470028146	pt4
3	56	0.10539283800480348	pt4
3	57	-0.24910847947518278	pt4
3	58	-0.054796587352278436	pt4
3	59	0.805966468422838	pt4
3	60	-0.24054582486865428	pt4
3	61	0.807002481887757	pt4
3	62	0.18296978849608792	pt4
3	63	-0.28363242081992723	pt4
3	64	-0.4259465996965872	pt4
3	65	4.509351851851854	pt4
3	66	2.192609126984131	pt4
3	67	1.6568055555555574	pt4
3	68	1.262083333333333	pt4
4	1	-0.35486193663902554	pt4
4	2	-0.3993849720673097	pt4
4	3	-0.4359346988065411	pt4
4	4	-0.356554109595983	pt4
4	5	-0.3843262627843558	pt4
4	6	-0.47591533788607876	pt4
4	7	-0.48297070193079605	pt4
4	8	-0.3270100452393976	pt4
4	9	-0.42967602695937046	pt4
4	10	-0.3819397622699512	pt4
4	11	-0.4422486136262549	pt4
4	12	-0.3842954643157128	pt4
4	13	-0.464286464762651	pt4
4	14	-0.42313658597221604	pt4
4	15	-0.3605917918978534	pt4
4	16	-0.43399552457412227	pt4
4	17	-0.37158586777142233	pt4
4	18	-0.3463127770205219	pt4
4	19	-0.3989773679187394	pt4
4	20	-0.4686859910788215	pt4
4	21	-0.324779998479066	pt4
4	22	-0.3501363328740297	pt4
4	23	-0.4796654519471204	pt4
4	24	-0.5830981380551776	pt4
4	25	-0.5854717529448195	pt4
4	26	-0.4887953308949662	pt4
4	27	-0.4725791629640952	pt4
4	28	-0.46560512816791544	pt4
4	29	-0.6023406685472779	pt4
4	30	-0.6033596001076731	pt4
4	31	-0.6749187689373954	pt4
4	32	-0.742641555001903	pt4
4	33	-0.7774332420500301	pt4
4	34	-1.332721006033978	pt4
4	35	-1.0476716307812524	pt4
4	36	-0.9457372219945839	pt4
4	37	-1.5432325689818711	pt4
4	38	-1.2562176339649227	pt4
4	39	-1.0905060007962177	pt4
4	40	-1.7852212341736546	pt4
4	41	-1.5329052382365447	pt4
4	42	-1.5337936598855322	pt4
4	43	-1.202132005319534	pt4
4	44	-1.3846709826170454	pt4
4	45	-2.242410315985367	pt4
4	46	-1.238244710850097	pt4
4	47	-1.6790088727663957	pt4
4	48	-1.6694118003413507	pt4
4	49	-1.73873856969864	pt4
4	50	-1.5341545980880937	pt4
4	51	-2.7830023833043853	pt4
4	52	-2.041187455441893	pt4
4	53	-2.0029367055975626	pt4
4	54	-1.7852374026073008	pt4
4	55	-1.7655274850232203	pt4
4	56	-2.0790899206158855	pt4
4	57	-2.6594533070613906	pt4
4	58	-2.954796587352277	pt4
4	59	-2.7310705686142	pt4
4	60	-2.985738132560961	pt4
4	61	-0.8853052104199364	pt4
4	62	0.4815808996072022	pt4
4	63	-1.0715112086987162	pt4
4	64	0.1573867336367485	pt4
4	65	0.7236375661375689	pt4
4	66	2.442609126984131	pt4
4	67	0.6568055555555574	pt4
4	68	1.262083333333333	pt4
5	1	-0.6034331301582867	pt4
5	2	-0.6511215280086518	pt4
5	3	-0.5245147051255614	pt4
5	4	-0.5648336249525201	pt4
5	5	-0.5908783426922071	pt4
5	6	-0.4689073917169537	pt4
5	7	-0.4168156821756668	pt4
5	8	-0.6059755562590468	pt4
5	9	-0.5108989348541044	pt4
5	10	-0.439173596882533	pt4
5	11	-0.5216042526585909	pt4
5	12	-0.37612558152294895	pt4
5	13	-0.4904951407295641	pt4
5	14	-0.42392998399119364	pt4
5	15	-0.3484075207290047	pt4
5	16	-0.47396049113571337	pt4
5	17	-0.39968227361293174	pt4
5	18	-0.47596394064386516	pt4
5	19	-0.40684940413461135	pt4
5	20	-0.4392218237168919	pt4
5	21	-0.37237519886845405	pt4
5	22	-0.7770666547656404	pt4
5	23	-0.47725215206436644	pt4
5	24	-0.7269736343296529	pt4
5	25	-0.652204414869793	pt4
5	26	-0.7966398271793906	pt4
5	27	-0.7403320139436502	pt4
5	28	-0.9541938605701787	pt4
5	29	-0.8289539703482021	pt4
5	30	-0.6655231953725078	pt4
5	31	-0.8943288431593572	pt4
5	32	-1.0801481121065777	pt4
5	33	-1.2401346671456182	pt4
5	34	-1.6528268363429461	pt4
5	35	-1.2436761923419581	pt4
5	36	-1.3875085372622635	pt4
5	37	-0.8622969996967882	pt4
5	38	-1.4020651621653926	pt4
5	39	-1.4218637594169081	pt4
5	40	-1.4676111712805735	pt4
5	41	-1.8731227553023757	pt4
5	42	-1.6014037227786133	pt4
5	43	-1.8544473995623392	pt4
5	44	-2.5175503260778456	pt4
5	45	-3.0093161650829927	pt4
5	46	-3.591500732259547	pt4
5	47	-4.254558323315848	pt4
5	48	-4.603768151577498	pt4
5	49	-4.6000992885689875	pt4
5	50	-1.3145538721352779	pt4
5	51	-0.8342006403849922	pt4
5	52	-0.6711874554418955	pt4
5	53	-0.1936800436059798	pt4
5	54	-2.0475094923688673	pt4
5	55	-1.058782616988026	pt4
5	56	-4.255133477784668	pt4
5	57	-2.793552923919627	pt4
5	58	-1.704796587352277	pt4
5	59	-3.694033531577162	pt4
5	60	-2.2447124915353243	pt4
5	61	-2.3853052104199364	pt4
5	62	-4.261474655948355	pt4
5	63	-3.366965754153263	pt4
5	64	-6.009279933029919	pt4
5	65	-5.790648148148147	pt4
5	66	3.192609126984131	pt4
5	67	4.156805555555557	pt4
5	68	3.262083333333333	pt4
6	1	-0.2538858797685961	pt4
6	2	-0.32323848987075365	pt4
6	3	-0.3515785167964509	pt4
6	4	-0.329755879626461	pt4
6	5	-0.2892227031889547	pt4
6	6	-0.3416316548472267	pt4
6	7	-0.3160493467204617	pt4
6	8	-0.42585809416651443	pt4
6	9	-0.386267097085117	pt4
6	10	-0.31181581485780185	pt4
6	11	-0.329834912704996	pt4
6	12	-0.4831144393575144	pt4
6	13	-0.3732166123700935	pt4
6	14	-0.37669744652277615	pt4
6	15	-0.47781340786897175	pt4
6	16	-0.34042752592212366	pt4
6	17	-0.4021718264165557	pt4
6	18	-0.38076454287548245	pt4
6	19	-0.4403457439931202	pt4
6	20	-0.37567840543580644	pt4
6	21	-0.37052826928446336	pt4
6	22	-0.5232720454494739	pt4
6	23	-0.4897154045244676	pt4
6	24	-0.443514975180868	pt4
6	25	-0.6272276558914172	pt4
6	26	-0.6143271178770888	pt4
6	27	-0.49326432349528915	pt4
6	28	-0.622907353999679	pt4
6	29	-0.6801142566439324	pt4
6	30	-0.704984562975234	pt4
6	31	-0.6251637260088287	pt4
6	32	-0.6683656290222615	pt4
6	33	-0.7479441909551383	pt4
6	34	-1.2884744361339742	pt4
6	35	-1.392671437946973	pt4
6	36	-1.3304371980882976	pt4
6	37	-0.8280889397155278	pt4
6	38	-1.1837195438197767	pt4
6	39	-0.5520752808751155	pt4
6	40	-0.3518350898556335	pt4
6	41	-0.8580455915160172	pt4
6	42	0.20537283399794148	pt4
6	43	-0.6691532819152783	pt4
6	44	0.2795511231975141	pt4
6	45	0.004886007013915616	pt4
6	46	0.329551899319398	pt4
6	47	-0.35227142102894504	pt4
6	48	-0.4733333689688024	pt4
6	49	-0.8051809582604577	pt4
6	50	1.2026875071750638	pt4
6	51	0.5097147035303493	pt4
6	52	0.4310347667803285	pt4
6	53	0.8232281689544081	pt4
6	54	0.9687948554572188	pt4
6	55	0.8624295042240959	pt4
6	56	0.4553928380048049	pt4
6	57	0.45089152052481296	pt4
6	58	0.4380605555048689	pt4
6	59	-1.2654621030057314	pt4
6	60	0.021954175131348563	pt4
6	61	1.714694789580065	pt4
6	62	0.6274142329405379	pt4
6	63	1.383034245846737	pt4
6	64	1.3240534003034128	pt4
6	65	1.5093518518518536	pt4
6	66	-3.807390873015869	pt4
6	67	-33.34319444444444	pt4
6	68	-29.737916666666667	pt4
7	1	-0.2608817612764227	pt4
7	2	-0.3513154863634753	pt4
7	3	-0.3865865356111158	pt4
7	4	-0.3099073119375433	pt4
7	5	-0.32554646476277327	pt4
7	6	-0.4052606881494967	pt4
7	7	-0.30576951034633026	pt4
7	8	-0.2860774918316409	pt4
7	9	-0.36077316274514004	pt4
7	10	-0.3173537117104601	pt4
7	11	-0.24130721274385536	pt4
7	12	-0.3460104670961144	pt4
7	13	-0.31016257520774104	pt4
7	14	-0.33540676055804397	pt4
7	15	-0.27029129469446644	pt4
7	16	-0.31788417983971584	pt4
7	17	-0.27823626680576297	pt4
7	18	-0.37544683652934197	pt4
7	19	-0.34608896456639116	pt4
7	20	-0.3408157529833957	pt4
7	21	-0.3226199768088662	pt4
7	22	-0.5515728565195062	pt4
7	23	-0.30241580439503224	pt4
7	24	-0.20986671214308217	pt4
7	25	-0.3406948034218331	pt4
7	26	-0.34133823989716205	pt4
7	27	-0.5331426537666459	pt4
7	28	-0.37610519787864405	pt4
7	29	-0.3652998342325873	pt4
7	30	-0.4251411136860739	pt4
7	31	-0.4601732170247175	pt4
7	32	-0.47445899993149965	pt4
7	33	-0.5205222592194829	pt4
7	34	-1.0741415773788034	pt4
7	35	-1.5342249474935556	pt4
7	36	-1.1200015344611458	pt4
7	37	-0.7851810122359737	pt4
7	38	-1.1760640414274306	pt4
7	39	-1.3599548404586699	pt4
7	40	-1.2955681605278855	pt4
7	41	-0.9812192238639597	pt4
7	42	-1.684737056111949	pt4
7	43	-0.6816532819152741	pt4
7	44	-0.5069511480549167	pt4
7	45	-0.4315931218427096	pt4
7	46	-1.4449579046021697	pt4
7	47	-1.5555616677974555	pt4
7	48	-1.8835897792252112	pt4
7	49	-2.9190785549166733	pt4
7	50	-2.1076573204111426	pt4
7	51	-1.3912376774220334	pt4
7	52	-3.0184601827146196	pt4
7	53	-1.3492864509286306	pt4
7	54	-2.235152512963836	pt4
7	55	-1.0486816068870155	pt4
7	56	-2.7668293842174165	pt4
7	57	-2.4046640350307413	pt4
7	58	-2.3159076984633913	pt4
7	59	-3.2822688256948105	pt4
7	60	-3.5530458248686543	pt4
7	61	-3.5519718770866007	pt4
7	62	-1.4331918276655244	pt4
7	63	-3.0169657541532615	pt4
7	64	-2.175946599696587	pt4
7	65	2.676018518518518	pt4
7	66	2.692609126984131	pt4
7	67	1.6568055555555574	pt4
7	68	3.5954166666666687	pt4
8	1	-0.2793454265920161	pt4
8	2	-0.3002016522931683	pt4
8	3	-0.3966379721853386	pt4
8	4	-0.34956690380030153	pt4
8	5	-0.4364293267421644	pt4
8	6	-0.31422662141508084	pt4
8	7	-0.3777783979439633	pt4
8	8	-0.39313297104065725	pt4
8	9	-0.36110643662634345	pt4
8	10	-0.32237363920533113	pt4
8	11	-0.30556650368395566	pt4
8	12	-0.385323300804302	pt4
8	13	-0.2750845478670385	pt4
8	14	-0.32740934556770185	pt4
8	15	-0.33884864951350835	pt4
8	16	-0.23726005486978607	pt4
8	17	-0.3948261475672865	pt4
8	18	-0.3994147365292875	pt4
8	19	-0.29310823284702536	pt4
8	20	-0.43878616158433204	pt4
8	21	-0.3821772402003134	pt4
8	22	-0.35842471195753234	pt4
8	23	-0.32467980153295883	pt4
8	24	-0.5482320957818132	pt4
8	25	-0.4209516514564271	pt4
8	26	-0.534278927623447	pt4
8	27	-0.566395191703748	pt4
8	28	-0.6245496270705218	pt4
8	29	-0.6463467437520478	pt4
8	30	-0.5312136046196159	pt4
8	31	-0.6545916919796895	pt4
8	32	-0.6570670458339549	pt4
8	33	-0.8421055043027508	pt4
8	34	-1.1306296348109086	pt4
8	35	-1.4426236110971473	pt4
8	36	-1.1638438989931643	pt4
8	37	-1.7133233926586655	pt4
8	38	-2.0937233475474315	pt4
8	39	-1.8237294095064414	pt4
8	40	-1.9110073976956627	pt4
8	41	-2.7269350889828132	pt4
8	42	-2.861207644347246	pt4
8	43	-2.2477247104867075	pt4
8	44	-2.9797656469888167	pt4
8	45	-3.1463465046449812	pt4
8	46	-3.8219632521957507	pt4
8	47	-2.2801993489568773	pt4
8	48	-2.6733333689688052	pt4
8	49	-2.417913053751171	pt4
8	50	-3.2821609776734206	pt4
8	51	-2.1470997463875463	pt4
8	52	-2.1615578258122667	pt4
8	53	-3.269364423638187	pt4
8	54	-3.2715897599273944	pt4
8	55	-3.6042371624425726	pt4
8	56	-1.6946071619951937	pt4
8	57	-1.6122663742120267	pt4
8	58	-2.587149528528748	pt4
8	59	-1.4797478172914467	pt4
8	60	-1.7494743962972237	pt4
8	61	-0.13530521041993637	pt4
8	62	-1.9916333861070825	pt4
8	63	-1.1883943255818323	pt4
8	64	-0.6759465996965872	pt4
8	65	-0.4906481481481464	pt4
8	66	3.192609126984131	pt4
8	67	1.6568055555555574	pt4
8	68	3.262083333333333	pt4
9	1	-0.22857270906299476	pt4
9	2	-0.28722688999800994	pt4
9	3	-0.2865379033073552	pt4
9	4	-0.2619534296382753	pt4
9	5	-0.2946533478753679	pt4
9	6	-0.28832203695101555	pt4
9	7	-0.33009804990829394	pt4
9	8	-0.2851861287429074	pt4
9	9	-0.3377963240516664	pt4
9	10	-0.285245323432747	pt4
9	11	-0.3072546349705263	pt4
9	12	-0.3478923634666842	pt4
9	13	-0.29188719834863264	pt4
9	14	-0.22553147989663813	pt4
9	15	-0.1952492109506565	pt4
9	16	-0.29466466083591314	pt4
9	17	-0.2323001741515185	pt4
9	18	-0.27661058148171946	pt4
9	19	-0.24825415503431003	pt4
9	20	-0.2555685483589656	pt4
9	21	-0.30044397928658384	pt4
9	22	-0.2572085225823102	pt4
9	23	-0.3598760408302297	pt4
9	24	-0.34347931204892035	pt4
9	25	-0.34001174526894573	pt4
9	26	-0.30876579799019055	pt4
9	27	-0.3310375123574687	pt4
9	28	-0.3233872532407531	pt4
9	29	-0.32529740629604476	pt4
9	30	-0.2748387648604904	pt4
9	31	-0.29028617762218545	pt4
9	32	-0.2975094270464069	pt4
9	33	-0.5955711916510324	pt4
9	34	-0.40428255194208873	pt4
9	35	-0.806914326070455	pt4
9	36	-0.45593694534255746	pt4
9	37	-0.3924070170679528	pt4
9	38	-0.5553290818227552	pt4
9	39	-0.7424534645643348	pt4
9	40	-1.5283175730465786	pt4
9	41	-1.2589970016417382	pt4
9	42	-1.6151718387206415	pt4
9	43	-2.1260839749845815	pt4
9	44	-2.8323929047884917	pt4
9	45	-2.7451139929860844	pt4
9	46	-2.460770681325762	pt4
9	47	-2.687606756364282	pt4
9	48	-4.208027246519823	pt4
9	49	-2.809121844959968	pt4
9	50	-2.5010161965286386	pt4
9	51	-2.8712376774220303	pt4
9	52	-1.9911874554418958	pt4
9	53	-2.4545496088233705	pt4
9	54	-3.308379057586258	pt4
9	55	-2.125976292877354	pt4
9	56	-3.0880854228647614	pt4
9	57	-3.2538703842370893	pt4
9	58	-2.514320396876087	pt4
9	59	-3.4718113093549405	pt4
9	60	-4.990545824868654	pt4
9	61	-4.242448067562794	pt4
9	62	-1.0809191003927978	pt4
9	63	0.38303424584673706	pt4
9	64	-3.175946599696587	pt4
9	65	1.0093518518518536	pt4
9	66	-9.474057539682537	pt4
9	67	-10.676527777777775	pt4
9	68	-13.737916666666667	pt4
10	1	-0.20687632025450853	pt4
10	2	-0.26781830831792064	pt4
10	3	-0.2878665075969451	pt4
10	4	-0.2826729932539749	pt4
10	5	-0.2567389049204536	pt4
10	6	-0.23696061541721036	pt4
10	7	-0.2321070395813436	pt4
10	8	-0.21836585354633087	pt4
10	9	-0.3287592793018419	pt4
10	10	-0.2866758949734063	pt4
10	11	-0.23904695232660345	pt4
10	12	-0.28278343989639865	pt4
10	13	-0.2570413106203091	pt4
10	14	-0.25632895029345804	pt4
10	15	-0.23192613632023296	pt4
10	16	-0.22130865464666982	pt4
10	17	-0.26665716723390176	pt4
10	18	-0.24781682645227932	pt4
10	19	-0.3042099059548491	pt4
10	20	-0.2630723570737814	pt4
10	21	-0.3072901806145367	pt4
10	22	-0.2839956636305345	pt4
10	23	-0.3067737470136791	pt4
10	24	-0.3047751196944475	pt4
10	25	-0.2616899607047074	pt4
10	26	-0.23837454792504786	pt4
10	27	-0.3252619949618918	pt4
10	28	-0.3613704529569546	pt4
10	29	-0.40663311110139944	pt4
10	30	-0.38450629896788513	pt4
10	31	-0.400798431267539	pt4
10	32	-0.2891649677673698	pt4
10	33	-0.4449023925708744	pt4
10	34	-0.6613559383258192	pt4
10	35	-0.8832367827165939	pt4
10	36	-0.44622028799581415	pt4
10	37	-0.7889935425905108	pt4
10	38	-0.4292997700451622	pt4
10	39	-0.27365551060014326	pt4
10	40	-0.3824259860953845	pt4
10	41	-0.7846510961031754	pt4
10	42	-0.17337341974831588	pt4
10	43	-0.6086269661258044	pt4
10	44	-0.5948450120681841	pt4
10	45	-0.42201457778141105	pt4
10	46	-1.4095785354632113	pt4
10	47	-2.327818396575921	pt4
10	48	-1.95904765468309	pt4
10	49	-1.5318731677112893	pt4
10	50	-2.3389791594916005	pt4
10	51	-1.299809105993461	pt4
10	52	-1.34118745544189	pt4
10	53	-2.086128556191788	pt4
10	54	-2.489538477876117	pt4
10	55	-1.270903829109237	pt4
10	56	-3.655718273106306	pt4
10	57	-2.460219590586295	pt4
10	58	-1.3714632540189413	pt4
10	59	-1.9797478172914467	pt4
10	60	0.4052875084646814	pt4
10	61	-3.9762143013290263	pt4
10	62	-3.1503635448372407	pt4
10	63	-6.816965754153262	pt4
10	64	-14.675946599696587	pt4
10	65	2.0093518518518536	pt4
10	66	-6.807390873015869	pt4
10	67	-0.3431944444444426	pt4
10	68	3.262083333333333	pt4
11	1	-0.21671697402042156	pt4
11	2	-0.26234276421828895	pt4
11	3	-0.3242533131667287	pt4
11	4	-0.27430791090311857	pt4
11	5	-0.2719392605177262	pt4
11	6	-0.268894674306388	pt4
11	7	-0.27015048477758086	pt4
11	8	-0.23742310690090562	pt4
11	9	-0.3006688329366227	pt4
11	10	-0.2612922838607403	pt4
11	11	-0.19549454301228764	pt4
11	12	-0.256606087825503	pt4
11	13	-0.27511154563443085	pt4
11	14	-0.23164647668233584	pt4
11	15	-0.25580636394056455	pt4
11	16	-0.2681760193881999	pt4
11	17	-0.17230968222997234	pt4
11	18	-0.25016383661824193	pt4
11	19	-0.32755178277357544	pt4
11	20	-0.31947039818033574	pt4
11	21	-0.3342430384152024	pt4
11	22	-0.24080948581259065	pt4
11	23	-0.23301187892702302	pt4
11	24	-0.3054054767057366	pt4
11	25	-0.30021959772209783	pt4
11	26	-0.30718686672309303	pt4
11	27	-0.25455928966020736	pt4
11	28	-0.3265645886185595	pt4
11	29	-0.22576055562465314	pt4
11	30	-0.26645428262009574	pt4
11	31	-0.32224946926994136	pt4
11	32	-0.4092026593432436	pt4
11	33	-0.41289455042107903	pt4
11	34	-0.6842263524338321	pt4
11	35	-0.9996450302224815	pt4
11	36	-0.6364263436624782	pt4
11	37	-0.8385020027474255	pt4
11	38	-0.7740654810683694	pt4
11	39	-1.012158184396931	pt4
11	40	-0.6081340470975647	pt4
11	41	-0.35844290423725056	pt4
11	42	-0.15140372277861758	pt4
11	43	-1.0638341329791032	pt4
11	44	-0.24618600823676928	pt4
11	45	-0.36495752072435295	pt4
11	46	-0.31560939100318564	pt4
11	47	-0.7861517299092569	pt4
11	48	-1.373333368968801	pt4
11	49	-2.0281694640075827	pt4
11	50	-1.0700397655522096	pt4
11	51	-1.8087376774220303	pt4
11	52	-2.239463317510861	pt4
11	53	-3.300703454977217	pt4
11	54	-1.6562051445427812	pt4
11	55	-0.8423324005378134	pt4
11	56	-1.6636547810428155	pt4
11	57	-0.4919656223323301	pt4
11	58	0.24520341264772583	pt4
11	59	1.129495880187541	pt4
11	60	1.7505256037027763	pt4
11	61	1.4783311532164305	pt4
11	62	1.1690808996072022	pt4
11	63	1.6687485315610218	pt4
11	64	1.8240534003034128	pt4
11	65	3.3426851851851893	pt4
11	66	1.5259424603174665	pt4
11	67	0.9901388888888931	pt4
11	68	0.9287500000000009	pt4
12	1	-0.21383028797126258	pt4
12	2	-0.28279550959880595	pt4
12	3	-0.28194912482798884	pt4
12	4	-0.2472118071720928	pt4
12	5	-0.2570737335140194	pt4
12	6	-0.25099503611242824	pt4
12	7	-0.22428070168494685	pt4
12	8	-0.20813093542829364	pt4
12	9	-0.27279939889772464	pt4
12	10	-0.21933925947720923	pt4
12	11	-0.2677563227279336	pt4
12	12	-0.26470342300953575	pt4
12	13	-0.2511973092482549	pt4
12	14	-0.27617751701890114	pt4
12	15	-0.2744904213949084	pt4
12	16	-0.3498584849158348	pt4
12	17	-0.2846821065207692	pt4
12	18	-0.2934949987727933	pt4
12	19	-0.37119960801535967	pt4
12	20	-0.3359314293886584	pt4
12	21	-0.3249521413928633	pt4
12	22	-0.3355258412262927	pt4
12	23	-0.318119539168201	pt4
12	24	-0.3045821614546327	pt4
12	25	-0.3851377693940563	pt4
12	26	-0.4526617317407471	pt4
12	27	-0.4923806449817505	pt4
12	28	-0.6074335035629232	pt4
12	29	-0.4891475353262962	pt4
12	30	-0.45422933803028087	pt4
12	31	-0.45041377390068504	pt4
12	32	-0.5207451127987355	pt4
12	33	-0.6474722964374422	pt4
12	34	-0.7071671673267019	pt4
12	35	-0.990059714713226	pt4
12	36	-0.9786778863578363	pt4
12	37	-0.8133726416121192	pt4
12	38	-0.9175706173693428	pt4
