Tile	Base	Mean	sample
9	5	-0.3187633114712014	cc2
9	6	-0.37658891614341883	cc2
9	7	-0.39896250957385604	cc2
9	8	-0.44628407818355953	cc2
9	9	-0.4330707133133558	cc2
9	10	-0.4144788806362243	cc2
9	11	-0.36200356057297256	cc2
9	12	-0.3722535678547274	cc2
9	13	-0.3814513078467243	cc2
9	14	-0.3805964450497896	cc2
9	15	-0.3948842925198903	cc2
9	16	-0.3644443036032925	cc2
9	17	-0.4059994969204581	cc2
9	18	-0.3508865486374404	cc2
9	19	-0.36210536582105135	cc2
9	20	-0.37530401215842346	cc2
9	21	-0.5431853679790066	cc2
9	22	-0.47517479989387823	cc2
9	23	-0.6398987399430567	cc2
9	24	-0.4001811475272774	cc2
9	25	-0.14510802605858686	cc2
9	26	-0.695891274063591	cc2
9	27	-0.3536732365113693	cc2
9	28	-0.2412960662202437	cc2
10	1	-0.2860947198524926	cc2
10	2	-0.17942695501316308	cc2
10	3	-0.2819536793049622	cc2
10	4	-0.3823396661903615	cc2
10	5	-0.33503257439964784	cc2
10	6	-0.3489277734718712	cc2
10	7	-0.41194300753139146	cc2
10	8	-0.437453432829642	cc2
10	9	-0.44536801785545777	cc2
10	10	-0.4595413510695181	cc2
10	11	-0.4264353716036311	cc2
10	12	-0.45851669287975483	cc2
10	13	-0.4837000529442008	cc2
10	14	-0.44950745995893016	cc2
10	15	-0.5035690483965283	cc2
10	16	-0.4472971382418507	cc2
10	17	-0.4645105342650666	cc2
10	18	-0.4160733289673786	cc2
10	19	-0.4182340057286993	cc2
10	20	-0.43835069928633885	cc2
10	21	-0.4115156307930192	cc2
10	22	-0.5514020452706276	cc2
10	23	-0.8001820756589737	cc2
10	24	-0.5549684915680828	cc2
10	25	-0.798893420395494	cc2
10	26	0.3006496181992233	cc2
10	27	0.7303963986911484	cc2
10	28	-0.40806223537447295	cc2
11	1	-0.2558890554772546	cc2
11	2	-0.07590130096023984	cc2
11	3	-0.3172452231358349	cc2
11	4	-0.2898593271512837	cc2
11	5	-0.22961395855739397	cc2
11	6	-0.30409559267848607	cc2
11	7	-0.2958723138518593	cc2
11	8	-0.2912834016059165	cc2
11	9	-0.31355133063975416	cc2
11	10	-0.2921519263346326	cc2
11	11	-0.2878076165564707	cc2
11	12	-0.24527653467381327	cc2
11	13	-0.335556458057539	cc2
11	14	-0.3077476501901302	cc2
11	15	-0.3039706600269554	cc2
11	16	-0.3040139889778928	cc2
11	17	-0.2895377392680416	cc2
11	18	-0.3617546912262597	cc2
11	19	-0.30668940721444926	cc2
11	20	-0.30773372821383305	cc2
11	21	-0.36555369965833506	cc2
11	22	-0.28488205071303696	cc2
11	23	-0.4260306633926021	cc2
11	24	-0.5507319655194465	cc2
11	25	-0.6531415026070988	cc2
11	26	0.5077286354386672	cc2
11	27	0.11528525125734745	cc2
11	28	0.1166382060802249	cc2
12	1	-0.28038074419427517	cc2
12	2	-0.15957040416609658	cc2
12	3	-0.25777412759627083	cc2
12	4	-0.3382539010858707	cc2
12	5	-0.28609476013733826	cc2
12	6	-0.3611952698720913	cc2
12	7	-0.311424194196519	cc2
12	8	-0.3300107770434906	cc2
12	9	-0.3448247059429548	cc2
12	10	-0.3941106709139959	cc2
12	11	-0.29081082240770684	cc2
12	12	-0.3259275476974395	cc2
12	13	-0.2819179719660596	cc2
12	14	-0.35217745407685186	cc2
12	15	-0.38866382341248595	cc2
12	16	-0.30182549162530137	cc2
12	17	-0.30020232449529516	cc2
12	18	-0.29068625439376916	cc2
12	19	-0.21718704538106692	cc2
12	20	-0.2531953098972295	cc2
12	21	-0.244729194457328	cc2
12	22	-0.20058288548185743	cc2
12	23	0.2047604945409276	cc2
12	24	-0.007149501305235617	cc2
12	25	-0.12924901878430717	cc2
12	26	-0.21453184065812536	cc2
12	27	0.04214283639666405	cc2
12	28	0.5814269384745927	cc2
13	1	-0.35273470083457426	cc2
13	2	-0.22531624493886682	cc2
13	3	-0.3596239932009695	cc2
13	4	-0.3719914066066963	cc2
13	5	-0.3825968761583525	cc2
13	6	-0.4184618009876644	cc2
13	7	-0.4646167337700149	cc2
13	8	-0.48635649767570044	cc2
13	9	-0.4605992257274636	cc2
13	10	-0.4538119746147089	cc2
13	11	-0.41661173119796757	cc2
13	12	-0.417724333244081	cc2
13	13	-0.48772420047413334	cc2
13	14	-0.41759164465528187	cc2
13	15	-0.42480192094454594	cc2
13	16	-0.351728821318666	cc2
13	17	-0.36788325114945764	cc2
13	18	-0.3815316314000299	cc2
13	19	-0.37024589073957515	cc2
13	20	-0.40047457199530356	cc2
13	21	-0.4505954735695852	cc2
13	22	-0.47082614379385745	cc2
13	23	-0.3202928818768527	cc2
13	24	-0.5841652762772327	cc2
13	25	-0.5529797595882187	cc2
13	26	-0.42012455712040264	cc2
13	27	0.025489155056575896	cc2
13	28	-0.14008394500812216	cc2
14	1	-0.49390550264003963	cc2
14	2	-0.34979429928965544	cc2
14	3	-0.4902921052246896	cc2
14	4	-0.4973328260535155	cc2
14	5	-0.4861785629545068	cc2
14	6	-0.5353848552829064	cc2
14	7	-0.5932951067231471	cc2
14	8	-0.628458619099149	cc2
14	9	-0.6603686215956515	cc2
14	10	-0.5792005381956855	cc2
14	11	-0.5754225129816533	cc2
14	12	-0.5619205899090716	cc2
14	13	-0.6380041001899741	cc2
14	14	-0.6501424865449934	cc2
14	15	-0.5620727934896834	cc2
14	16	-0.5515349091863868	cc2
14	17	-0.5563813967561444	cc2
14	18	-0.5590334009446991	cc2
14	19	-0.5436462766549042	cc2
14	20	-0.5536056003026246	cc2
14	21	-0.5276168218821411	cc2
14	22	-0.479211779592454	cc2
14	23	-0.3004247916296876	cc2
14	24	-0.05689106998336513	cc2
14	25	0.49032712079731766	cc2
14	26	0.5900250155291644	cc2
14	27	0.6884817915591483	cc2
14	28	0.8008929885061278	cc2
15	1	-0.227386534226369	cc2
15	2	-0.08511379531562113	cc2
15	3	-0.28074840272158497	cc2
15	4	-0.22248331664377474	cc2
15	5	-0.2708922766447017	cc2
15	6	-0.34856743672079915	cc2
15	7	-0.3397955429205908	cc2
15	8	-0.374213976952376	cc2
15	9	-0.3355571732859346	cc2
15	10	-0.2833726422572198	cc2
15	11	-0.3485773528290892	cc2
15	12	-0.32806019036808465	cc2
15	13	-0.3391576592542265	cc2
15	14	-0.27139428573397595	cc2
15	15	-0.3083238556163721	cc2
15	16	-0.2755493198458794	cc2
15	17	-0.3024426713183672	cc2
15	18	-0.3157588153482962	cc2
15	19	-0.25886521968507026	cc2
15	20	-0.3406443624674864	cc2
15	21	-0.33654299036936663	cc2
15	22	-0.32853810356152735	cc2
15	23	-0.41996692992468354	cc2
15	24	-0.29467382713231416	cc2
15	25	0.019378071260177876	cc2
15	26	0.8882693706765039	cc2
15	27	0.43449577757313307	cc2
15	28	0.5471616452225447	cc2
16	1	-0.2122357257038061	cc2
16	2	-0.06556658739032173	cc2
16	3	-0.22191433239192548	cc2
16	4	-0.23641737049074152	cc2
16	5	-0.2821269273918716	cc2
16	6	-0.3028372271881352	cc2
16	7	-0.2971030406820674	cc2
16	8	-0.25355384315504637	cc2
16	9	-0.34150612068184927	cc2
16	10	-0.30589028217886494	cc2
16	11	-0.3391187343053801	cc2
16	12	-0.3631016461582277	cc2
16	13	-0.3619395244063739	cc2
16	14	-0.407333250369895	cc2
16	15	-0.3927899763968341	cc2
16	16	-0.3340931976196373	cc2
16	17	-0.3018508171695231	cc2
16	18	-0.304373560334362	cc2
16	19	-0.3147136162237487	cc2
16	20	-0.32715701327472857	cc2
16	21	-0.4307719607752105	cc2
16	22	-0.43023480739694264	cc2
16	23	-0.5578345961369706	cc2
16	24	-0.3117529816669844	cc2
16	25	-0.17437836098681458	cc2
16	26	-0.6639694352936445	cc2
16	27	-0.7031266000492451	cc2
16	28	1.7130629081387312	cc2
17	1	-0.06611709911881292	cc2
17	2	0.05667981167187719	cc2
17	3	-0.06464183337360652	cc2
17	4	-0.12692223855857065	cc2
17	5	-0.07405132683768301	cc2
17	6	-0.1728948109109183	cc2
17	7	-0.1608634430025404	cc2
17	8	-0.16302681420347653	cc2
17	9	-0.17737652396547787	cc2
17	10	-0.1376133896747902	cc2
17	11	-0.08489342265766453	cc2
17	12	-0.029776731545950952	cc2
17	13	-0.12024872800578379	cc2
17	14	-0.09150899638575538	cc2
17	15	-0.13119956254315213	cc2
17	16	-0.026838537618793623	cc2
17	17	-0.06950462004138558	cc2
17	18	-0.049047638738983323	cc2
17	19	-0.08553442514880061	cc2
17	20	-0.11900727254107579	cc2
17	21	-0.09646728468704424	cc2
17	22	-0.029232088611493623	cc2
17	23	0.09139630291902279	cc2
17	24	0.15307420109516556	cc2
17	25	0.6127256690038081	cc2
17	26	1.0023418653460183	cc2
17	27	1.3435098620801753	cc2
17	28	0.9200764827993666	cc2
18	1	0.013092241839878227	cc2
18	2	0.13447559721949887	cc2
18	3	-0.00237275890432187	cc2
18	4	-0.026371804324185177	cc2
18	5	0.009028021166663791	cc2
18	6	-0.041122715839641444	cc2
18	7	-0.1021560715212857	cc2
18	8	-0.09187465396708205	cc2
18	9	-0.09405808676529404	cc2
18	10	-0.12122018263195855	cc2
18	11	-0.1289684185209623	cc2
18	12	-0.10623720602109188	cc2
18	13	-0.19564727926378822	cc2
18	14	-0.15058201995095288	cc2
18	15	-0.14958619766239423	cc2
18	16	-0.1941673269722486	cc2
18	17	-0.14716973687597346	cc2
18	18	-0.16450592185466206	cc2
18	19	-0.14635158767588052	cc2
18	20	-0.09593809021213673	cc2
18	21	-0.17129792541213362	cc2
18	22	-0.10646244949400341	cc2
18	23	-0.16655294611089033	cc2
18	24	0.4033741710981644	cc2
18	25	-0.01903617508283162	cc2
18	26	-0.17981254981810935	cc2
18	27	0.7153121041037451	cc2
18	28	-0.09462939955357541	cc2
19	1	-0.13001349146220775	cc2
19	2	0.02538022535611617	cc2
19	3	-0.15297890541315695	cc2
19	4	-0.17921420198046434	cc2
19	5	-0.17887048800092487	cc2
19	6	-0.20578320615987167	cc2
19	7	-0.19902108029634746	cc2
19	8	-0.17715307045725126	cc2
19	9	-0.20218533085922985	cc2
19	10	-0.13084242958557013	cc2
19	11	-0.09259741792324405	cc2
19	12	-0.09922153996428307	cc2
19	13	-0.09518525869602001	cc2
19	14	-0.13270781866057746	cc2
19	15	-0.07796132666666011	cc2
19	16	-0.04778575027246745	cc2
19	17	-0.09480543760857074	cc2
19	18	-0.03738326429692762	cc2
19	19	-0.08312081839937946	cc2
19	20	-0.05008143604841564	cc2
19	21	-0.16475491685118726	cc2
19	22	-0.04789510299765709	cc2
19	23	-0.16219377231433185	cc2
19	24	-0.14474095409817522	cc2
19	25	-0.9150074657223826	cc2
19	26	-1.16772616186487	cc2
19	27	-0.17283246670167074	cc2
19	28	-0.7047988910790011	cc2
20	1	0.1208537218752852	cc2
20	2	0.18421213514424295	cc2
20	3	0.08904871990441876	cc2
20	4	0.06384909821615992	cc2
20	5	0.06737617164121446	cc2
20	6	0.018140866334341865	cc2
20	7	-0.00776484618659623	cc2
20	8	-0.03161329695838333	cc2
20	9	-0.029774758162965043	cc2
20	10	-0.05820158911024009	cc2
20	11	0.0015424715769967179	cc2
20	12	-0.024203717894991428	cc2
20	13	-0.02029199919901714	cc2
20	14	-0.033191170322872665	cc2
20	15	-0.01238645602361288	cc2
20	16	0.024259885240546453	cc2
20	17	-0.019499453789208587	cc2
20	18	-0.013871145277384755	cc2
20	19	-0.06617449399286102	cc2
20	20	-0.0030654924713005016	cc2
20	21	-0.10668142352423615	cc2
20	22	-0.11172272753930201	cc2
20	23	-0.04571702866430627	cc2
20	24	0.018471361012871057	cc2
20	25	0.4076813505193897	cc2
20	26	0.4782942462983968	cc2
20	27	1.2267345835432835	cc2
20	28	0.6646298597056841	cc2
21	1	0.08296771038785522	cc2
21	2	0.2148476901629479	cc2
21	3	0.07040778004274983	cc2
21	4	0.0693554327591599	cc2
21	5	0.04051319278670462	cc2
21	6	0.0311974299432336	cc2
21	7	-0.001065548351910195	cc2
21	8	-0.05253740323374956	cc2
21	9	-0.09977411044128104	cc2
21	10	-0.047995946228965636	cc2
21	11	0.019106092726332236	cc2
21	12	-0.033334597938690536	cc2
21	13	-0.009592022131862166	cc2
21	14	-0.029299693464921006	cc2
21	15	-0.041923124948553436	cc2
21	16	0.05479239999372254	cc2
21	17	0.03357139470868731	cc2
21	18	0.025755148764986302	cc2
21	19	-0.02328882769992191	cc2
21	20	0.012379621456176437	cc2
21	21	-0.0028170871617803073	cc2
21	22	-0.029589016293932957	cc2
21	23	0.030427706029072965	cc2
21	24	-0.09408460154308784	cc2
21	25	-0.17437836098681458	cc2
21	26	-0.17524233906745224	cc2
21	27	-0.34112922242686494	cc2
21	28	-0.7553436852678601	cc2
22	1	0.11658101959847755	cc2
22	2	0.27017244699310794	cc2
22	3	0.1104463397362565	cc2
22	4	0.039081818492604725	cc2
22	5	0.07975343386013378	cc2
22	6	0.03607538186506076	cc2
22	7	0.037326769493425616	cc2
22	8	0.03754733058469384	cc2
22	9	0.037367898261685184	cc2
22	10	0.04859466772113308	cc2
22	11	0.026702316890229838	cc2
22	12	0.04951362490265865	cc2
22	13	0.06766107394559384	cc2
22	14	0.009609005158722539	cc2
22	15	0.07226439571633847	cc2
22	16	0.06876903902445974	cc2
22	17	0.1212620413680412	cc2
22	18	0.11903187593973996	cc2
22	19	0.097270675423907	cc2
22	20	0.0670837254553831	cc2
22	21	0.07122898229060581	cc2
22	22	0.04990179384590476	cc2
22	23	-0.25888070240551286	cc2
22	24	-0.3376031200616083	cc2
22	25	0.49015452548155025	cc2
22	26	-0.2781964369314167	cc2
22	27	-0.07040218161053957	cc2
22	28	-0.1371825910429365	cc2
23	1	0.17780278690158724	cc2
23	2	0.34477880071554523	cc2
23	3	0.18019997494029383	cc2
23	4	0.17147815490920237	cc2
23	5	0.17323401956664242	cc2
23	6	0.17807363941617638	cc2
23	7	0.20240837321340166	cc2
23	8	0.18722057340404774	cc2
23	9	0.16940917172303926	cc2
23	10	0.17272852528853377	cc2
23	11	0.14372416348433603	cc2
23	12	0.21658297806217064	cc2
23	13	0.17759711612393403	cc2
23	14	0.18178712926354024	cc2
23	15	0.1507220184653022	cc2
23	16	0.16317074932902642	cc2
23	17	0.1373133963125852	cc2
23	18	0.12840106596483736	cc2
23	19	0.13780898734813007	cc2
23	20	0.06032546273168293	cc2
23	21	0.01197152443010907	cc2
23	22	0.17717683336000078	cc2
23	23	0.2641327582979187	cc2
23	24	0.19453429179278459	cc2
23	25	0.19215145328493577	cc2
23	26	0.14771732322147813	cc2
23	27	0.07449577757313364	cc2
23	28	0.6808808045280585	cc2
24	1	0.08029591198757657	cc2
24	2	0.1889632903464289	cc2
24	3	0.11914373228035657	cc2
24	4	0.06890246409427192	cc2
24	5	0.07329561731581435	cc2
24	6	0.035511060573092834	cc2
24	7	0.02553862010655905	cc2
24	8	0.007263204546987367	cc2
24	9	0.06015228215067481	cc2
24	10	0.03753665031356945	cc2
24	11	0.008757443031662149	cc2
24	12	0.006832900126163111	cc2
24	13	0.015342469425142724	cc2
24	14	0.02472814403974155	cc2
24	15	0.019385037088085255	cc2
24	16	0.06748706184401243	cc2
24	17	0.010475296546367474	cc2
24	18	0.06326186740814421	cc2
24	19	0.0398032441497449	cc2
24	20	0.032416290228162836	cc2
24	21	-0.016171445619285407	cc2
24	22	0.05206172983555746	cc2
24	23	0.19542527530472142	cc2
24	24	0.24020563665049366	cc2
24	25	0.2585004268919704	cc2
24	26	-0.2759097338011074	cc2
24	27	-0.42998183436716175	cc2
24	28	-0.6803436852678644	cc2
25	1	0.05475902564477053	cc2
25	2	0.2035782404184161	cc2
25	3	0.05645826735403858	cc2
25	4	0.02892608543903208	cc2
25	5	0.04118961682661393	cc2
25	6	-0.009676485548496316	cc2
25	7	0.0013926191624165085	cc2
25	8	0.03060944454055914	cc2
25	9	0.01692468210411846	cc2
25	10	0.011042067034146896	cc2
25	11	0.032853685093130025	cc2
25	12	0.03466061526621189	cc2
25	13	0.028180888910213753	cc2
25	14	0.05268107800809929	cc2
25	15	0.04622004867128737	cc2
25	16	-0.02730115401183042	cc2
25	17	0.04448216020724516	cc2
25	18	0.011687655585717494	cc2
25	19	0.10144147607746135	cc2
25	20	0.08860375605460291	cc2
25	21	-0.003523246712973105	cc2
25	22	0.0066681468110729725	cc2
25	23	0.019527587159117843	cc2
25	24	0.18744880101834838	cc2
25	25	-0.3511113155322718	cc2
25	26	-0.16772616186487	cc2
25	27	-0.9106894076120469	cc2
25	28	-2.1715524764766556	cc2
26	1	-0.2110212458309917	cc2
26	2	0.11135584703431078	cc2
26	3	0.15335229402078454	cc2
26	4	0.020063201373986317	cc2
26	5	0.07538768837035548	cc2
26	6	0.194918903674278	cc2
26	7	0.18049980622922135	cc2
26	8	0.00496533716413694	cc2
26	9	0.17408373549430678	cc2
26	10	0.2344519281424411	cc2
26	11	0.1382500880165125	cc2
26	12	0.2646424300674184	cc2
26	13	0.20304098431912365	cc2
26	14	0.2689995713848248	cc2
26	15	0.2668587626071357	cc2
26	16	0.28529315801412736	cc2
26	17	0.3188907951176674	cc2
26	18	0.2690930699573286	cc2
26	19	0.33911800817931237	cc2
26	20	0.2527816198224926	cc2
26	21	0.38887066963273753	cc2
26	22	0.34169251484254914	cc2
26	23	0.49128499279132143	cc2
26	24	0.2734301094295617	cc2
26	25	-0.038057673799990255	cc2
26	26	-0.18962242036826638	cc2
26	27	-0.30328200020463925	cc2
26	28	-1.080343685267863	cc2
27	1	0.023464243240930216	cc2
27	2	0.19957027255926363	cc2
27	3	0.13171133925567347	cc2
27	4	0.05039240404447298	cc2
27	5	0.07263329673692454	cc2
27	6	0.057729164286975276	cc2
27	7	0.10507972886394867	cc2
27	8	0.0967437300217	cc2
27	9	0.04345359152163297	cc2
27	10	0.08852106122251513	cc2
27	11	0.13516401727989802	cc2
27	12	0.1739865198379391	cc2
27	13	0.07474729426890292	cc2
27	14	0.13811649804704018	cc2
27	15	0.15715940616957624	cc2
27	16	0.14578999564057682	cc2
27	17	0.1951537561832879	cc2
27	18	0.1425206868154234	cc2
27	19	0.20030501888484054	cc2
27	20	0.15074461267637673	cc2
27	21	0.19088203246529645	cc2
27	22	0.3376737802408627	cc2
27	23	0.27084683892250183	cc2
27	24	0.40932224041336696	cc2
27	25	0.008723243291257177	cc2
27	26	0.520110166696405	cc2
27	27	0.5117050798987179	cc2
27	28	0.11813655789323008	cc2
28	1	0.31277069976962935	cc2
28	2	0.4476126833184466	cc2
28	3	0.28426456349755824	cc2
28	4	0.3425027930018629	cc2
28	5	0.3533303521340727	cc2
28	6	0.32725647763275845	cc2
28	7	0.31738666963617135	cc2
28	8	0.29481248022475626	cc2
28	9	0.3494237881121265	cc2
28	10	0.26874810645519176	cc2
28	11	0.22711656296201	cc2
28	12	0.24162304015373337	cc2
28	13	0.24846358480882458	cc2
28	14	0.24148187448061975	cc2
28	15	0.23528505885403206	cc2
28	16	0.27573786597470473	cc2
28	17	0.2612274308180531	cc2
28	18	0.24982486732110232	cc2
28	19	0.30607684055649287	cc2
28	20	0.2240443464597135	cc2
28	21	0.24432541539670893	cc2
28	22	0.24935601331893764	cc2
28	23	0.1982507041644581	cc2
28	24	0.6131262405839522	cc2
28	25	0.5174912788073485	cc2
28	26	0.6637820511764474	cc2
28	27	0.5457078987852597	cc2
28	28	0.014461509537333939	cc2
29	1	0.19217698395932814	cc2
29	2	0.36110825402186464	cc2
29	3	0.14076028264268814	cc2
29	4	0.04956618389759626	cc2
29	5	0.14685725267890604	cc2
29	6	0.15964591015342933	cc2
29	7	0.16772021188747743	cc2
29	8	0.1016411132964663	cc2
29	9	0.1257390484702512	cc2
