Tile	Base	Mean	sample
10	8	-0.43212999004385466	ct6
10	9	-0.5047622893997499	ct6
10	10	-0.5026402874687079	ct6
10	11	-0.44039948575996846	ct6
10	12	-0.42824194804583726	ct6
10	13	-0.4363698229596906	ct6
10	14	-0.46359996039927154	ct6
10	15	-0.48257794959644684	ct6
10	16	-0.4535139301047124	ct6
10	17	-0.4824634522259714	ct6
10	18	-0.4436971697000729	ct6
10	19	-0.5046623485458781	ct6
10	20	-0.17735157194414342	ct6
10	21	-0.221713272003214	ct6
10	22	-0.29460400027190303	ct6
10	23	-0.2102608087081066	ct6
10	24	0.08169549553490896	ct6
10	25	0.4767996628176192	ct6
10	26	0.020510847095032148	ct6
10	27	-0.022085124353843355	ct6
10	28	1.6767080458469081	ct6
11	1	-0.24099231384587938	ct6
11	2	-0.22958081411305642	ct6
11	3	-0.19221675297490748	ct6
11	4	-0.21598984019346545	ct6
11	5	-0.19769963062648088	ct6
11	6	-0.1799163934735617	ct6
11	7	-0.1949305435409343	ct6
11	8	-0.21748490815848953	ct6
11	9	-0.2406199477605071	ct6
11	10	-0.11666967111648319	ct6
11	11	-0.17872174079889191	ct6
11	12	-0.13191754321422167	ct6
11	13	-0.17113202100081537	ct6
11	14	-0.1808332625552822	ct6
11	15	-0.22871023528730916	ct6
11	16	-0.14083120814596128	ct6
11	17	-0.18861535539301144	ct6
11	18	-0.16663689046952612	ct6
11	19	-0.18403809812893002	ct6
11	20	0.14889583557326347	ct6
11	21	0.17330474584916544	ct6
11	22	0.20707161031355525	ct6
11	23	0.1115903359278505	ct6
11	24	0.18661613045554049	ct6
11	25	-0.6875621288806215	ct6
11	26	-0.5462391150433916	ct6
11	27	-0.19060038901450582	ct6
11	28	0.19087808633273795	ct6
12	1	-0.498542954644428	ct6
12	2	-0.5689390482856069	ct6
12	3	-0.5207985907275798	ct6
12	4	-0.54993931813069	ct6
12	5	-0.5147153952809163	ct6
12	6	-0.508445612470787	ct6
12	7	-0.5058760805498821	ct6
12	8	-0.47547114565239923	ct6
12	9	-0.517474480264795	ct6
12	10	-0.5057576180855108	ct6
12	11	-0.45501128529969037	ct6
12	12	-0.4260235159192618	ct6
12	13	-0.48564356589462676	ct6
12	14	-0.48401031335292544	ct6
12	15	-0.5372026087305386	ct6
12	16	-0.5096554182405413	ct6
12	17	-0.5050605971909761	ct6
12	18	-0.5146008633839685	ct6
12	19	-0.563857497389364	ct6
12	20	-0.216969785582954	ct6
12	21	-0.34447157920432403	ct6
12	22	-0.25715488858133284	ct6
12	23	-0.08267864931680435	ct6
12	24	-0.31105399122088784	ct6
12	25	-0.6790412826574723	ct6
12	26	0.3189682582284945	ct6
12	27	-0.4792489842843395	ct6
12	28	-8.191053644566182E-4	ct6
13	1	-0.3433810925732317	ct6
13	2	-0.3993367931998364	ct6
13	3	-0.37276952820511156	ct6
13	4	-0.35175524788557766	ct6
13	5	-0.34726318807067713	ct6
13	6	-0.3451427078435927	ct6
13	7	-0.39856648125219607	ct6
13	8	-0.36648499402694057	ct6
13	9	-0.3371989305106169	ct6
13	10	-0.3437625427392206	ct6
13	11	-0.3053456716979426	ct6
13	12	-0.31419450633305956	ct6
13	13	-0.333495663278363	ct6
13	14	-0.32352103500487317	ct6
13	15	-0.3345521875452775	ct6
13	16	-0.32938440708956307	ct6
13	17	-0.34890799265871664	ct6
13	18	-0.3534990578999171	ct6
13	19	-0.39740964910344445	ct6
13	20	-0.07376951072038196	ct6
13	21	-0.16477510470596712	ct6
13	22	-0.10284401425710143	ct6
13	23	-0.10441072658684192	ct6
13	24	0.07615500929821906	ct6
13	25	0.27860902251288877	ct6
13	26	-0.003612386932793754	ct6
13	27	-0.37326810950359857	ct6
13	28	-0.9651048196501719	ct6
14	1	-0.30962663703418514	ct6
14	2	-0.31335074845155475	ct6
14	3	-0.3059548285016831	ct6
14	4	-0.38328750205133844	ct6
14	5	-0.2813690312978139	ct6
14	6	-0.3184732674070716	ct6
14	7	-0.27358271079101115	ct6
14	8	-0.30005538362542694	ct6
14	9	-0.29422807412946383	ct6
14	10	-0.35000740176990064	ct6
14	11	-0.2699287376081543	ct6
14	12	-0.2735485689437809	ct6
14	13	-0.2919695799234461	ct6
14	14	-0.30647256597423933	ct6
14	15	-0.24419173690279194	ct6
14	16	-0.29681615686315865	ct6
14	17	-0.28016683846005463	ct6
14	18	-0.3202559461516472	ct6
14	19	-0.3677420446437196	ct6
14	20	-0.0033416017512806206	ct6
14	21	-0.036348134799922605	ct6
14	22	-0.027353657654501262	ct6
14	23	-0.14154624942751326	ct6
14	24	-0.42123490739549396	ct6
14	25	-0.6944508130103202	ct6
14	26	-0.7842478973436755	ct6
14	27	-0.22932650366418272	ct6
14	28	1.057544752999405	ct6
15	1	-0.40348029828521703	ct6
15	2	-0.41520909687604757	ct6
15	3	-0.3178510187231467	ct6
15	4	-0.3962503236863739	ct6
15	5	-0.3704655290197323	ct6
15	6	-0.37749816304484085	ct6
15	7	-0.4155251321865734	ct6
15	8	-0.35227493348354955	ct6
15	9	-0.35471372270636436	ct6
15	10	-0.3227134741966182	ct6
15	11	-0.3406093971543527	ct6
15	12	-0.3250020792268984	ct6
15	13	-0.31291732174346976	ct6
15	14	-0.2880277257359154	ct6
15	15	-0.3515651930047099	ct6
15	16	-0.35083693915961334	ct6
15	17	-0.2870043301573304	ct6
15	18	-0.32694985535773213	ct6
15	19	-0.34199243322645145	ct6
15	20	0.006187327024832712	ct6
15	21	-0.10540752877376036	ct6
15	22	-0.12328119765657419	ct6
15	23	-0.09615202592462424	ct6
15	24	-0.49298789492183914	ct6
15	25	0.09939110283808361	ct6
15	26	0.1856747734705806	ct6
15	27	0.5099932242269745	ct6
15	28	0.8895127849674367	ct6
16	1	-0.3077124177523416	ct6
16	2	-0.35364015383859737	ct6
16	3	-0.3214455552729234	ct6
16	4	-0.380259780197548	ct6
16	5	-0.36524498566119235	ct6
16	6	-0.3959409454398539	ct6
16	7	-0.41882200309958506	ct6
16	8	-0.4181575127980821	ct6
16	9	-0.45144168565800413	ct6
16	10	-0.3677617438935883	ct6
16	11	-0.4672315405834553	ct6
16	12	-0.38837645825501	ct6
16	13	-0.42082787974377567	ct6
16	14	-0.42746382263008087	ct6
16	15	-0.4112220888117193	ct6
16	16	-0.3731983610837659	ct6
16	17	-0.38254437651788464	ct6
16	18	-0.42096053653043697	ct6
16	19	-0.4262225010078353	ct6
16	20	-0.08981667398942506	ct6
16	21	-0.16812589997377358	ct6
16	22	-0.11937012399887692	ct6
16	23	-0.14810085710592347	ct6
16	24	-0.43856856024316926	ct6
16	25	-0.30604873933045695	ct6
16	26	-0.8082167930071833	ct6
16	27	-1.1518265036641822	ct6
16	28	-0.15804776259311382	ct6
17	1	-0.2171217883338059	ct6
17	2	-0.1916919153586889	ct6
17	3	-0.1870241342452772	ct6
17	4	-0.2036293716005133	ct6
17	5	-0.23486710684466772	ct6
17	6	-0.18909940245416834	ct6
17	7	-0.19267795274691935	ct6
17	8	-0.1776652894272317	ct6
17	9	-0.19117119862887932	ct6
17	10	-0.19889432319731526	ct6
17	11	-0.17076006979879566	ct6
17	12	-0.1520505686515321	ct6
17	13	-0.2380707417222041	ct6
17	14	-0.24100193731210595	ct6
17	15	-0.2361602610268747	ct6
17	16	-0.2132675228179295	ct6
17	17	-0.23415279343181084	ct6
17	18	-0.17550144519004363	ct6
17	19	-0.23421000590619911	ct6
17	20	0.12308455100669846	ct6
17	21	0.09815376973952539	ct6
17	22	0.0980303338468218	ct6
17	23	0.1907630072984574	ct6
17	24	0.24123619124581808	ct6
17	25	0.7212286944983077	ct6
17	26	1.063635355836773	ct6
17	27	0.509943569328513	ct6
17	28	-0.22468336371147046	ct6
18	1	-0.15225135161180248	ct6
18	2	-0.11684357447015259	ct6
18	3	-0.08217215265008804	ct6
18	4	-0.1382383582260971	ct6
18	5	-0.1117797728039065	ct6
18	6	-0.13226515968415953	ct6
18	7	-0.15060300154866724	ct6
18	8	-0.028102544216018543	ct6
18	9	-0.1251552712772579	ct6
18	10	-0.08954251697763027	ct6
18	11	-0.09406954614382101	ct6
18	12	-0.048002946432568194	ct6
18	13	-0.10165412944414243	ct6
18	14	-0.10165426018654955	ct6
18	15	-0.1505259566904371	ct6
18	16	-0.09093163950998218	ct6
18	17	-0.14240698579432376	ct6
18	18	-0.0852236294037425	ct6
18	19	-0.11714543486578322	ct6
18	20	0.20815736621673864	ct6
18	21	0.2187008027844115	ct6
18	22	0.26595090678691946	ct6
18	23	0.2834876224772529	ct6
18	24	0.11071835850272294	ct6
18	25	0.9058537168716754	ct6
18	26	0.9638174329581517	ct6
18	27	0.7606734963358122	ct6
18	28	1.1988231928693907	ct6
19	1	-0.10829969887879543	ct6
19	2	-0.17897284573906802	ct6
19	3	-0.15016922722935533	ct6
19	4	-0.10811011664142	ct6
19	5	-0.15595093186717435	ct6
19	6	-0.13433824731008315	ct6
19	7	-0.1251771842118572	ct6
19	8	-0.08293672214984582	ct6
19	9	-0.11761348275963712	ct6
19	10	-0.08518207361475305	ct6
19	11	-0.05101562441379315	ct6
19	12	-0.05231699413927515	ct6
19	13	-0.060849898160299176	ct6
19	14	-0.07428007472964282	ct6
19	15	-0.08507814881036069	ct6
19	16	-0.09254625823247409	ct6
19	17	-0.06631711192066092	ct6
19	18	-0.10955347617078814	ct6
19	19	-0.16961988104959858	ct6
19	20	0.20184422654016032	ct6
19	21	0.1848757941486383	ct6
19	22	0.29332154139439837	ct6
19	23	0.2332008391331044	ct6
19	24	0.4392609778681873	ct6
19	25	0.7238136122509289	ct6
19	26	0.6681034279914684	ct6
19	27	0.48726924101666924	ct6
19	28	0.3468259635920887	ct6
20	1	-0.02895436833062348	ct6
20	2	-0.0770564001279439	ct6
20	3	-0.08314216339802982	ct6
20	4	-0.023166373371701354	ct6
20	5	-0.05057879225219608	ct6
20	6	-0.05008978841770784	ct6
20	7	-0.034202003904397316	ct6
20	8	-0.054412056639243644	ct6
20	9	-0.09354606580222935	ct6
20	10	-0.04124599689797037	ct6
20	11	-0.011223868030988626	ct6
20	12	-0.015043654585063848	ct6
20	13	-0.07177575364399047	ct6
20	14	-0.10571979243513852	ct6
20	15	-0.06092250225869833	ct6
20	16	-0.16332569697667765	ct6
20	17	-0.1271470412750091	ct6
20	18	-0.17146203739501686	ct6
20	19	-0.17384059385297235	ct6
20	20	0.2242407317579378	ct6
20	21	0.16789934777886373	ct6
20	22	0.12779203063414712	ct6
20	23	0.11940238159827032	ct6
20	24	0.07823822221462251	ct6
20	25	-0.5442889724014464	ct6
20	26	-0.6822075207250577	ct6
20	27	-0.38052147221764443	ct6
20	28	0.031141426596079214	ct6
21	1	-0.04681835199919249	ct6
21	2	-0.0653097168146175	ct6
21	3	-0.13801068481694756	ct6
21	4	-0.10252966911230743	ct6
21	5	-0.13348994691439486	ct6
21	6	-0.10471092165963114	ct6
21	7	-0.12185473000948832	ct6
21	8	-0.05759524769015201	ct6
21	9	-0.0673163987986598	ct6
21	10	-0.04583650193396949	ct6
21	11	-0.09334831728215676	ct6
21	12	-0.037385774947729544	ct6
21	13	-0.08570756511311828	ct6
21	14	-0.14781198257287542	ct6
21	15	-0.0672652590648184	ct6
21	16	-0.01612854617040682	ct6
21	17	-0.060992529808871154	ct6
21	18	-0.08754181519154258	ct6
21	19	-0.14370343381335005	ct6
21	20	0.12337562217635423	ct6
21	21	0.05131214543551721	ct6
21	22	-0.02432774121600545	ct6
21	23	0.013445026166827745	ct6
21	24	0.009893441379908552	ct6
21	25	0.05416810900231894	ct6
21	26	0.41749042571618133	ct6
21	27	0.9530977387600572	ct6
21	28	1.1806216760763277	ct6
22	1	-2.0608017612115717	ct6
22	2	-1.7024744328154426	ct6
22	3	-2.1455121712084377	ct6
22	4	-2.3664288537894578	ct6
22	5	-2.695995082819948	ct6
22	6	-2.0905743847757137	ct6
22	7	-1.6028297821108737	ct6
22	8	-1.7092180341580203	ct6
22	9	-1.9190896759310831	ct6
22	10	-1.4818403133801112	ct6
22	11	-1.0527041633755587	ct6
22	12	-1.159127733414394	ct6
22	13	-1.3557570182729677	ct6
22	14	-1.2607379649378174	ct6
22	15	-0.8465380217435126	ct6
22	16	-0.9311643326424104	ct6
22	17	-0.9207973489973682	ct6
22	18	-0.952447760374973	ct6
22	19	-0.6482230752107512	ct6
22	20	-0.4749156162159167	ct6
22	21	-0.26288631577493504	ct6
22	22	-0.43864544075749734	ct6
22	23	0.08624440558324409	ct6
22	24	-0.1263407381557755	ct6
22	25	-0.44951652325693203	ct6
22	26	-0.16975354628277728	ct6
22	27	-0.14705008089995886	ct6
22	28	0.9757164363884812	ct6
23	1	0.17726781659403912	ct6
23	2	0.08234070446310682	ct6
23	3	0.1867913017734466	ct6
23	4	0.19718586226704105	ct6
23	5	0.18353864073323223	ct6
23	6	0.18101874344127822	ct6
23	7	0.15006587737665456	ct6
23	8	0.1609529930298308	ct6
23	9	0.1727278520690234	ct6
23	10	0.15937781058003964	ct6
23	11	0.13457734672449106	ct6
23	12	0.13694566332032565	ct6
23	13	0.13217200946041885	ct6
23	14	0.09366720639788895	ct6
23	15	0.04621138201797237	ct6
23	16	0.0931501749537631	ct6
23	17	0.065553174682762	ct6
23	18	0.12052904601114278	ct6
23	19	0.10093392629350717	ct6
23	20	0.45048727368469343	ct6
23	21	0.5046198967053428	ct6
23	22	0.48767566613105373	ct6
23	23	0.5230176586867472	ct6
23	24	0.9535752795974304	ct6
23	25	0.9068259120884719	ct6
23	26	0.6250907072080878	ct6
23	27	1.2940068296691507	ct6
23	28	2.215678422608484	ct6
24	1	-0.14525388623714974	ct6
24	2	-0.09499272364423916	ct6
24	3	-0.12737591217136668	ct6
24	4	-0.11744559066155347	ct6
24	5	-0.1121403670258232	ct6
24	6	-0.14220221614201733	ct6
24	7	-0.120967328859237	ct6
24	8	-0.20183163338389676	ct6
24	9	-0.11421246053482292	ct6
24	10	-0.13043307139837879	ct6
24	11	-0.12009391397518243	ct6
24	12	-0.08214617663716695	ct6
24	13	-0.09723254714043605	ct6
24	14	-0.1001183830940846	ct6
24	15	-0.15075819355439535	ct6
24	16	-0.17148833678866282	ct6
24	17	-0.16459801821648767	ct6
24	18	-0.16172428609498013	ct6
24	19	-0.1935401544335491	ct6
24	20	0.1332410116137197	ct6
24	21	0.11540943124302316	ct6
24	22	0.13298306493925338	ct6
24	23	-0.006192846019452247	ct6
24	24	0.03299243707574817	ct6
24	25	0.9501256006957988	ct6
24	26	0.41994058433171233	ct6
24	27	-0.6504376147752993	ct6
24	28	-1.7001475546929044	ct6
25	1	0.0193228511768595	ct6
25	2	0.023350012267094655	ct6
25	3	0.03536025612247329	ct6
25	4	1.6141523623502962E-4	ct6
25	5	-0.007213993409791897	ct6
25	6	0.04459960263071139	ct6
25	7	0.00780057874505502	ct6
25	8	0.010693592162155596	ct6
25	9	0.027667166561400336	ct6
25	10	0.0640549386860485	ct6
25	11	0.04814563968103869	ct6
25	12	0.08063324062015198	ct6
25	13	0.047207409545457324	ct6
25	14	0.02547167572451059	ct6
25	15	0.05947072013297827	ct6
25	16	0.035191492763367194	ct6
25	17	-0.04465176817306116	ct6
25	18	-0.037674832761240395	ct6
25	19	-0.009955328565318666	ct6
25	20	0.2741334596158964	ct6
25	21	0.15322132983143177	ct6
25	22	0.2812812299309897	ct6
25	23	0.4384849312359336	ct6
25	24	0.6029988984674262	ct6
25	25	0.6998664796344372	ct6
25	26	0.9712593633497946	ct6
25	27	1.3329756546091929	ct6
25	28	1.7531491486037964	ct6
26	1	-0.060175315284467956	ct6
26	2	0.03975635722758142	ct6
26	3	0.092836642489182	ct6
26	4	0.013192643745504995	ct6
26	5	0.0459193904547206	ct6
26	6	0.15645912434518294	ct6
26	7	0.11556113904076426	ct6
26	8	0.09006024834300064	ct6
26	9	0.1475747270833878	ct6
26	10	0.17446703967786448	ct6
26	11	0.11918710283991629	ct6
26	12	0.20257880667094952	ct6
26	13	0.12226464747689647	ct6
26	14	0.15077775345125843	ct6
26	15	0.1380243547231217	ct6
26	16	0.12628282214385678	ct6
26	17	0.17328472649511895	ct6
26	18	0.1520788209015862	ct6
26	19	0.21353599780858445	ct6
26	20	0.4911056176646085	ct6
26	21	0.6871964002869859	ct6
26	22	0.564869220743418	ct6
26	23	0.6384341240693203	ct6
26	24	0.2818822368981202	ct6
26	25	0.25231531004379804	ct6
26	26	0.9470574685961921	ct6
26	27	1.4624720574868917	ct6
26	28	0.34472424017889125	ct6
27	1	0.133360592381095	ct6
27	2	0.1392533608580777	ct6
27	3	0.09213437640795519	ct6
27	4	0.12203006004425276	ct6
27	5	0.10220136246989853	ct6
27	6	0.15153107821301148	ct6
27	7	0.09462594375774813	ct6
27	8	0.17729504279362374	ct6
27	9	0.14041448782830912	ct6
27	10	0.16274747820675373	ct6
27	11	0.22034716290077938	ct6
27	12	0.2636071665162021	ct6
27	13	0.1722216388129496	ct6
27	14	0.24057705114410766	ct6
27	15	0.1894167478125226	ct6
27	16	0.20999916770175275	ct6
27	17	0.20898701687502808	ct6
27	18	0.2808897976826543	ct6
27	19	0.20764655559843703	ct6
27	20	0.49150331087776067	ct6
27	21	0.4261296622594841	ct6
27	22	0.46402028122763994	ct6
27	23	0.3345499598079442	ct6
27	24	0.15831301225394867	ct6
27	25	0.8622018175496748	ct6
27	26	0.5319188590295667	ct6
27	27	1.0509512741135936	ct6
27	28	-0.21210181664716288	ct6
28	1	-0.029157495186360904	ct6
28	2	-0.07548989937459538	ct6
28	3	-0.0010490545429533427	ct6
28	4	0.023594124567175356	ct6
28	5	-0.01606997234542007	ct6
28	6	0.016447447038494545	ct6
28	7	-0.013370161855341678	ct6
28	8	0.05470961248951767	ct6
28	9	0.005818467584226994	ct6
28	10	0.04985074495975539	ct6
28	11	0.07580235346296149	ct6
28	12	0.10590223196565773	ct6
28	13	0.044068569255856005	ct6
28	14	0.049597281027118356	ct6
28	15	0.053076039973291245	ct6
28	16	0.10444669872362056	ct6
28	17	0.03179884251056109	ct6
28	18	0.05638746447060328	ct6
28	19	0.028492936773808708	ct6
28	20	0.29875295793804924	ct6
28	21	0.3791667880141958	ct6
28	22	0.31704264898446866	ct6
28	23	0.35042988181683654	ct6
28	24	0.5890245884235625	ct6
28	25	0.5183367034553825	ct6
28	26	0.08682540108564041	ct6
28	27	0.020892474438007014	ct6
28	28	-1.137327041872389	ct6
29	1	0.18225731691885727	ct6
29	2	0.19001465537987627	ct6
29	3	0.21420266979336589	ct6
29	4	0.21256995932270684	ct6
